ID,LAT,LON,NAME,Total Days,Missing Days,Missing %,Distance_to_Coast_km,Region,Days_Checked,Suspect_Days,Suspect_%,Likely_Malfunctioning,Malfunction_Score,Event,Period
USC00164732,32.255,-92.6544,JONESBORO 4 ENE,9,0,0.0,34.28143376947289,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00164735,32.2239,-92.7069,JONESBORO #2,9,9,100.0,38.99047742233639,Coastal,0,0,0.0,True,50.0,Rita,Before
USC00164739,31.4825,-91.8628,JONESVILLE LOCKS,9,0,0.0,47.68052213094299,Coastal,9,2,22.22,True,11.11,Rita,Before
USC00164775,29.9942,-92.2825,KAPLAN,9,0,0.0,31.60113807489264,Coastal,9,4,44.44,True,22.22,Rita,Before
USC00164816,32.355,-93.8619,KEITHVILLE,9,0,0.0,3.5942660442683647,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00164859,30.9433,-90.5117,KENTWOOD,9,0,0.0,38.46307931896025,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00164931,32.4169,-93.4428,KORAN,9,0,0.0,23.35762604448354,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00165021,30.2192,-92.065,LAFAYETTE,9,0,0.0,0.0,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00165065,30.0206,-92.7681,LAKE ARTHUR 7 SW,9,0,0.0,49.76593560324859,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00165072,30.3014,-93.2689,LAKE CHARLES 7 NW,9,0,0.0,0.2505816223889771,Coastal,9,2,22.22,True,11.11,Rita,Before
USC00165074,30.2544,-93.2186,LAKE CHARLES 2 N,9,0,0.0,0.0,Coastal,9,2,22.22,True,11.11,Rita,Before
USC00165076,30.2142,-93.2494,LAKE CHARLES PORT,9,0,0.0,0.0,Coastal,9,1,11.11,False,5.56,Rita,Before
USC00165090,32.8153,-91.1733,LAKE PROVIDENCE,9,0,0.0,58.731205318034874,Rural,9,0,0.0,False,0.0,Rita,Before
USC00165146,31.3731,-91.9053,LARTO LAKE,9,0,0.0,53.93966778715687,Rural,9,3,33.33,True,16.66,Rita,Before
USC00165266,31.1417,-93.2397,LEESVILLE,9,0,0.0,6.31667386083696,Coastal,9,2,22.22,True,11.11,Rita,Before
USC00165287,31.0517,-93.2789,LEESVILLE 6 SSW,9,0,0.0,4.614038787838811,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00165296,29.7869,-92.2083,LELAND BOWMAN LOCK,9,0,0.0,48.72622413319665,Coastal,9,4,44.44,True,22.22,Rita,Before
USC00165430,30.9336,-90.57,LIVERPOOL 6W,9,0,0.0,40.93123861280617,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00165438,30.5197,-90.7544,LIVINGSTON,9,0,0.0,26.95823155566642,Coastal,9,1,11.11,False,5.56,Rita,Before
USC00165522,31.9672,-94.0003,LOGANSPORT,9,0,0.0,25.239649995652808,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00165610,30.0306,-89.9636,LOUISIANA NATURE CTR,9,0,0.0,0.0,Coastal,9,2,22.22,True,11.11,Rita,Before
USC00165620,30.3644,-91.1672,LSU BEN-HUR FARM,9,0,0.0,3.483917437751815,Coastal,9,2,22.22,True,11.11,Rita,Before
USC00165624,29.5814,-89.8222,LSU CITRUS RSCH STN,9,0,0.0,35.91266283847722,Coastal,9,1,11.11,False,5.56,Rita,Before
USC00165630,31.1783,-92.4108,LSU DEAN LEE RSCH STN,9,0,0.0,11.36769470401588,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00165783,30.0389,-90.6936,LUTCHER,9,0,0.0,0.9128559681422911,Coastal,9,1,11.11,False,5.56,Rita,Before
USC00165874,32.0711,-93.7589,MANSFIELD 4 NW,9,9,100.0,24.09001967341827,Coastal,0,0,0.0,True,50.0,Rita,Before
USC00165892,31.5769,-93.4817,MANY,9,0,0.0,47.01490343939285,Coastal,9,2,22.22,True,11.11,Rita,Before
USC00165896,31.5119,-93.62,MANY 9 WSW,9,0,0.0,64.59606323607912,Rural,9,3,33.33,True,16.66,Rita,Before
USC00165920,31.1286,-92.0644,MARKSVILLE,9,0,0.0,44.07699319562543,Coastal,9,2,22.22,True,11.11,Rita,Before
USC00165926,29.7853,-90.1158,MARRERO 9 SSW,9,0,0.0,6.736407406480131,Coastal,9,2,22.22,True,11.11,Rita,Before
USC00165935,32.0775,-93.2167,MARTIN FIRE TWR,9,0,0.0,36.388236663918086,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00166157,29.9903,-90.1431,METAIRIE,9,0,0.0,0.0,Coastal,9,2,22.22,True,11.11,Rita,Before
USC00166244,32.6053,-93.2947,MINDEN,9,0,0.0,0.0,Coastal,9,2,22.22,True,11.11,Rita,Before
USC00166314,32.4936,-92.0319,MONROE DELTA CC,9,0,0.0,1.304802317495999,Coastal,9,1,11.11,False,5.56,Rita,Before
USC00166364,32.7053,-93.9603,MOORINGSPORT 1 N,9,0,0.0,20.86407157052072,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00166394,29.6833,-91.1761,MORGAN CITY,9,0,0.0,0.0,Coastal,9,4,44.44,True,22.22,Rita,Before
USC00166431,30.2944,-93.2083,MOSS BLUFF,9,0,0.0,1.8752487588503794,Coastal,9,1,11.11,False,5.56,Rita,Before
USC00166466,30.9503,-90.3061,MT HERMON 2W,9,0,0.0,40.35977811644887,Coastal,9,1,11.11,False,5.56,Rita,Before
USC00166561,29.9342,-91.0164,NAPOLEONVILLE,9,0,0.0,19.958586758003115,Coastal,9,2,22.22,True,11.11,Rita,Before
USC00166582,31.7722,-93.0956,NATCHITOCHES,9,0,0.0,0.0,Coastal,9,2,22.22,True,11.11,Rita,Before
USC00166657,30.0292,-91.8844,NEW IBERIA AP - ACADIANA RGNL,9,0,0.0,5.513326208079926,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00166666,29.9508,-90.0511,NEW ORLEANS ALGIERS,9,0,0.0,0.0,Coastal,9,2,22.22,True,11.11,Rita,Before
USC00166686,30.7267,-91.3672,NEW ROADS 5 NE,9,0,0.0,26.248140035049893,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00166808,30.9678,-91.1003,NORWOOD,9,0,0.0,50.35747416484747,Rural,9,3,33.33,True,16.66,Rita,Before
USC00166836,30.8214,-92.6697,OAKDALE,9,0,0.0,59.47674623775777,Rural,9,3,33.33,True,16.66,Rita,Before
USC00166866,32.8642,-91.38,OAK GROVE,9,0,0.0,57.37978459446599,Rural,9,0,0.0,False,0.0,Rita,Before
USC00166868,32.6228,-91.7764,OAK RIDGE,9,0,0.0,24.318202444639844,Coastal,9,1,11.11,False,5.56,Rita,Before
USC00166911,30.7531,-90.9939,OAKNOLIA 2N,9,0,0.0,27.477235709646294,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00166938,30.6036,-92.7739,OBERLIN FIRE TWR,9,0,0.0,59.352022309497386,Rural,9,3,33.33,True,16.66,Rita,Before
USC00166968,30.2869,-93.1444,OLD TOWN BAY,9,0,0.0,1.3254697042471855,Coastal,9,2,22.22,True,11.11,Rita,Before
USC00166978,31.8922,-92.2422,OLLA,9,0,0.0,67.58754916416729,Rural,9,3,33.33,True,16.66,Rita,Before
USC00166995,30.5081,-92.0925,OPELOUSAS,9,0,0.0,1.604703087326056,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00167096,29.7892,-90.4286,PARADIS 7 S,9,0,0.0,18.6304778558189,Coastal,9,2,22.22,True,11.11,Rita,Before
USC00167304,30.7111,-90.7525,PINE GROVE FIRE TWR,9,0,0.0,35.99115853184071,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00167344,32.8922,-93.645,PLAIN DEALING,9,9,100.0,38.005157212146536,Coastal,0,0,0.0,True,50.0,Rita,Before
USC00167366,30.3214,-91.2517,PLAQUEMINE 2 N,9,0,0.0,0.0,Coastal,9,2,22.22,True,11.11,Rita,Before
USC00167425,30.4297,-90.3631,PONCHATOULA 4 E,9,0,0.0,11.262323067801706,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00167448,30.4508,-91.2183,PORT ALLEN,9,0,0.0,0.0,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00167590,32.3644,-92.7125,QUITMAN 2,9,9,100.0,20.63346121340181,Coastal,0,0,0.0,True,50.0,Rita,Before
USC00167651,30.5114,-93.2172,RAGLEY 1W,9,9,100.0,17.428547033845984,Coastal,0,0,0.0,True,50.0,Rita,Before
USC00167691,32.4936,-91.7486,RAYVILLE,9,9,100.0,31.021539481636317,Coastal,0,0,0.0,True,50.0,Rita,Before
USC00167729,31.2544,-91.96,RED RVR LOCK #1,9,0,0.0,50.08249587927043,Rural,9,3,33.33,True,16.66,Rita,Before
USC00167732,31.1872,-92.2906,RED RIVER LOCK # 2,9,0,0.0,18.786769444858287,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00167738,32.4219,-93.6381,RED RVR RSCH STN,9,0,0.0,3.6072872506825644,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00167767,30.0564,-90.5803,RESERVE,9,0,0.0,0.0,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00167924,32.3556,-93.6425,ROBSON,9,0,0.0,8.136096440929114,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00167932,29.7286,-92.8181,ROCKEFELLER WL REFUGE,9,0,0.0,71.35189412386052,Rural,9,3,33.33,True,16.66,Rita,Before
USC00168046,30.9461,-93.2789,ROSEPINE RSCH STN,9,0,0.0,7.250053009126009,Coastal,9,2,22.22,True,11.11,Rita,Before
USC00168067,32.51,-92.6503,RUSTON LA TECH,9,0,0.0,0.7836188218495558,Coastal,9,1,11.11,False,5.56,Rita,Before
USC00168094,32.3625,-93.14,SAILES FIRE TWR,9,0,0.0,35.308291139748505,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00168108,29.8722,-89.83,ST BERNARD,9,0,0.0,12.337976898259484,Coastal,9,2,22.22,True,11.11,Rita,Before
USC00168136,30.7775,-91.3769,ST FRANCISVILLE,9,0,0.0,32.23687587983275,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00168139,30.2725,-91.0994,ST GABRIEL,9,0,0.0,0.1991229854154635,Coastal,9,2,22.22,True,11.11,Rita,Before
USC00168163,31.9497,-91.2336,ST JOSEPH 3 N,9,0,0.0,51.25549211007684,Rural,9,1,11.11,False,5.56,Rita,Before
USC00168181,30.0858,-91.8694,ST MARTINVILLE 3 SW,9,0,0.0,8.783739622637931,Coastal,9,4,44.44,True,22.22,Rita,Before
USC00168436,32.5158,-93.7447,SHREVEPORT DWTN,9,0,0.0,0.0,Coastal,9,4,44.44,True,22.22,Rita,Before
USC00168444,32.3794,-93.8019,SHREVEPORT SOUTHERN HILLS,9,0,0.0,0.4388664935680754,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00168539,30.265,-89.7697,SLIDELL,9,0,0.0,0.0,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00168586,32.5558,-91.1747,SONDHEIMER,9,9,100.0,31.684542660187493,Coastal,0,0,0.0,True,50.0,Rita,Before
USC00168669,32.9006,-92.5714,SPEARSVILLE FIRE TWR,9,0,0.0,39.563372313937194,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00168683,32.9922,-93.4417,SPRINGHILL,9,0,0.0,41.140494994348764,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00168785,32.7025,-92.0814,STERLINGTON,9,0,0.0,17.049678897722636,Coastal,9,2,22.22,True,11.11,Rita,Before
USC00168831,30.2383,-93.3447,SULPHUR,9,0,0.0,0.0,Coastal,9,1,11.11,False,5.56,Rita,Before
USC00168861,30.6433,-89.9239,SUN,9,0,0.0,25.079662239419452,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00168906,30.5325,-89.8742,TALISHEEK,9,0,0.0,19.69562813727216,Coastal,9,1,11.11,False,5.56,Rita,Before
USC00168923,32.3994,-91.1842,TALLULAH,9,0,0.0,26.799809091184997,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00168941,29.91,-90.0342,TERRYTOWN 3S,9,0,0.0,0.0,Coastal,9,2,22.22,True,11.11,Rita,Before
USC00168945,30.5981,-90.4472,TICKFAW 3 ENE,9,0,0.0,7.654170187608169,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00169013,29.7547,-90.7747,THIBODAUX 4 SE,9,0,0.0,12.280087047583962,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00169074,31.2022,-93.5725,TOLEDO BEND LAKE,9,9,100.0,38.61489908706903,Coastal,0,0,0.0,True,50.0,Rita,Before
USC00169357,31.5653,-91.4333,VIDALIA #2,9,0,0.0,0.0,Coastal,9,1,11.11,False,5.56,Rita,Before
USC00169369,30.695,-92.2664,VILLE PLATTE,9,0,0.0,25.498358576354185,Coastal,9,2,22.22,True,11.11,Rita,Before
USC00169392,32.9033,-93.9819,VIVIAN,9,0,0.0,34.05724218038165,Coastal,9,2,22.22,True,11.11,Rita,Before
USC00169480,30.5622,-90.9214,WATSON 3 ESE,9,0,0.0,14.86887176408746,Coastal,9,1,11.11,False,5.56,Rita,Before
USC00169631,32.46,-92.1483,W MONROE,9,0,0.0,1.5251603178567728,Coastal,9,1,11.11,False,5.56,Rita,Before
USC00169803,31.9622,-92.6561,WINNFIELD 3 N,9,0,0.0,52.081485057121526,Rural,9,2,22.22,True,11.11,Rita,Before
USC00169804,32.1411,-91.7089,WINNSBORO 2 SE,9,0,0.0,58.021857738162886,Rural,9,0,0.0,False,0.0,Rita,Before
USC00169806,32.0997,-91.7022,WINNSBORO 5 SSE,9,0,0.0,62.66000348948836,Rural,9,0,0.0,False,0.0,Rita,Before
USC00169809,32.0294,-92.6553,WINONA FIRE TWR,9,0,0.0,56.93198021206545,Rural,9,3,33.33,True,16.66,Rita,Before
USC00169930,30.6814,-91.125,ZACHARY,9,0,0.0,13.212861897150916,Coastal,9,2,22.22,True,11.11,Rita,Before
USC00169980,31.6597,-93.6633,ZWOLLE 2 NW,9,0,0.0,58.440178490586575,Rural,9,3,33.33,True,16.66,Rita,Before
USC00220039,33.3117,-89.1667,ACKERMAN,9,0,0.0,39.82881516852935,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00220218,30.2208,-89.4978,ANSLEY,9,0,0.0,16.228495867652057,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00220521,30.3758,-89.5989,BAY ST LOUIS NASA,9,0,0.0,15.51145297491594,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00220523,31.9694,-89.2889,BAY SPRINGS,9,0,0.0,32.53788343740865,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00220585,31.2353,-88.9189,BEAUMONT EXPSTATION,9,0,0.0,40.265267139473764,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00220660,33.1772,-90.4919,BELZONI,9,0,0.0,54.7130925647722,Rural,9,0,0.0,False,0.0,Rita,Before
USC00220792,30.3931,-89.0008,BILOXI,9,0,0.0,0.0,Coastal,9,1,11.11,False,5.56,Rita,Before
USC00220891,33.2781,-88.7931,BLUFF LAKE,9,0,0.0,22.770326956231393,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00221094,31.5447,-90.4581,BROOKHAVEN CITY,9,0,0.0,3.7365014133520846,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00221174,31.5475,-88.5172,BUCKATUNNA 1 NE,9,0,0.0,68.64944913412099,Rural,9,0,0.0,False,0.0,Rita,Before
USC00221389,32.6714,-90.0361,CANTON 4N,9,0,0.0,26.042733468910196,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00221489,32.7506,-89.5389,CARTHAGE,9,0,0.0,71.84585809311642,Rural,9,0,0.0,False,0.0,Rita,Before
USC00221578,31.0942,-91.0686,CENTREVILLE,9,0,0.0,66.72273971935118,Rural,9,1,11.11,False,5.56,Rita,Before
USC00221852,31.6419,-89.5572,COLLINS,9,0,0.0,38.783627393107835,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00221860,32.42,-88.7603,COLLINSVILLE 7 SE,9,0,0.0,3.618001213600124,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00221865,31.2503,-89.8361,COLUMBIA,9,0,0.0,49.272900510922625,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00221880,33.4678,-88.3847,COLUMBUS,9,0,0.0,0.5892162433673395,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00222034,32.0853,-88.5297,CRANDALL 8 N,9,0,0.0,38.8770814340945,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00222046,33.2778,-88.7008,CRAWFORD 5 W,9,9,100.0,25.881129985528275,Coastal,0,0,0.0,True,50.0,Rita,Before
USC00222094,31.9461,-90.3775,CRYSTAL SPRINGS EXP STN,9,0,0.0,41.020107152174795,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00222385,31.9544,-89.9328,D'LO 2 SW,9,0,0.0,42.377620519086534,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00223107,32.36,-89.4208,FOREST,9,0,0.0,63.83317656439414,Rural,9,0,0.0,False,0.0,Rita,Before
USC00223340,32.9267,-88.8536,GHOLSON 8 W,9,0,0.0,67.13964744562047,Rural,9,0,0.0,False,0.0,Rita,Before
USC00223441,31.17,-91.0258,GLOSTER,9,0,0.0,59.70972907567777,Rural,9,1,11.11,False,5.56,Rita,Before
USC00223516,32.5008,-89.9256,GOSHEN SPRINGS 3 NW,9,0,0.0,19.55631726049666,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00223605,33.3592,-91.06,GREENVILLE,9,0,0.0,1.3172699428544596,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00223667,30.4542,-89.125,GULFPORT 3NW,9,0,0.0,0.2939481070227921,Coastal,9,1,11.11,False,5.56,Rita,Before
USC00223671,30.3772,-89.1228,GULFPORT NAVAL CTR,9,0,0.0,0.0,Coastal,9,1,11.11,False,5.56,Rita,Before
USC00223887,31.2547,-89.3392,HATTIESBURG 5SW,9,0,0.0,6.371210901736014,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00223920,31.8328,-90.4542,HAZLEHURST 5 SW,9,0,0.0,28.703407372315542,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00224470,32.2964,-90.2092,JACKSON STATE,9,0,0.0,0.0,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00224702,32.7247,-88.6631,KIPLING 4 NNW,9,0,0.0,38.21324767674047,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00224776,33.0583,-89.5797,KOSCIUSKO,9,0,0.0,88.32628861516268,Rural,9,0,0.0,False,0.0,Rita,Before
USC00224939,31.6756,-89.1236,LAUREL,9,0,0.0,0.5987452326360861,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00224966,31.1481,-88.6567,LEAKESVILLE 6 WSW,9,0,0.0,66.34343915502883,Rural,9,0,0.0,False,0.0,Rita,Before
USC00225020,33.4789,-90.8436,LELAND 5 NE,9,0,0.0,19.85351489281134,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00225062,33.1228,-90.0517,LEXINGTON,9,0,0.0,52.34002565278977,Rural,9,0,0.0,False,0.0,Rita,Before
USC00225070,31.1658,-90.8178,LIBERTY,9,9,100.0,37.29589957281028,Coastal,0,0,0.0,True,50.0,Rita,Before
USC00225247,33.1356,-89.0711,LOUISVILLE,9,0,0.0,49.28974706643542,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00225361,33.1544,-88.5586,MACON 3N,9,0,0.0,46.13328679951361,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00225611,31.1917,-90.5147,MCCOMB 6SW (PERCY QUINN),9,0,0.0,7.074470552147245,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00225704,31.4664,-90.8853,MEADVILLE,9,0,0.0,47.382068955776475,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00225943,31.8375,-89.5975,MIZE 3SW,9,0,0.0,50.13815924760257,Rural,9,0,0.0,False,0.0,Rita,Before
USC00225987,31.5519,-90.1058,MONTICELLO,9,0,0.0,36.153783050484265,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00225989,31.5519,-90.1058,MONTICELLO 2,9,0,0.0,36.153783050484265,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00226009,33.4517,-90.5097,MOORHEAD,9,0,0.0,35.079157252517305,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00226177,31.5889,-91.3408,NATCHEZ,9,0,0.0,3.6994334310173804,Coastal,9,2,22.22,True,11.11,Rita,Before
USC00226294,32.9369,-89.7594,NEWPORT,9,0,0.0,71.15274058495596,Rural,9,0,0.0,False,0.0,Rita,Before
USC00226308,32.3378,-89.0817,NEWTON EXP STN,9,0,0.0,35.06080486131745,Coastal,9,1,11.11,False,5.56,Rita,Before
USC00226476,32.2061,-90.5133,OAKLEY EXP STN,9,0,0.0,25.21537235850675,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00226484,30.4106,-88.7883,OCEAN SPRINGS,9,0,0.0,0.0,Coastal,9,1,11.11,False,5.56,Rita,Before
USC00226638,32.0339,-88.71,P HARRISON ARCHUSA,9,0,0.0,39.35573675664553,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00226640,31.6817,-89.3364,P HARRISON BIG CK WP,9,0,0.0,19.091268132778787,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00226642,31.7522,-89.7286,P HARRISON DRY CK WP,9,0,0.0,61.413973005982506,Rural,9,0,0.0,False,0.0,Rita,Before
USC00226643,32.2286,-88.8206,P HARRISON DUNNS FALLS,9,0,0.0,15.366982176176267,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00226644,32.4031,-89.1531,P HARRISON TURKEY WP,9,0,0.0,42.99716721922912,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00226718,30.3961,-88.4781,PASCAGOULA 3 NE,9,0,0.0,2.381518151850443,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00226750,32.0308,-89.0356,PAULDING,9,9,100.0,39.34624023600584,Coastal,0,0,0.0,True,50.0,Rita,Before
USC00226894,32.7692,-89.1303,PHILA 1 WSW,9,0,0.0,64.8091703437032,Rural,9,0,0.0,False,0.0,Rita,Before
USC00226921,30.5364,-89.705,PICAYUNE,9,0,0.0,0.8558519672446655,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00226924,30.6522,-89.6522,PICAYUNE 4NE,9,0,0.0,12.572949791022412,Coastal,9,1,11.11,False,5.56,Rita,Before
USC00226926,32.8864,-89.9775,PICKENS,9,0,0.0,55.22947485309231,Rural,9,0,0.0,False,0.0,Rita,Before
USC00227128,30.8408,-89.5453,POPLARVILLE EXP STN,9,0,0.0,39.61249881734627,Coastal,9,1,11.11,False,5.56,Rita,Before
USC00227132,31.985,-90.9719,PORT GIBSON 1 NE,9,0,0.0,42.293475768467836,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00227172,31.5867,-89.8819,PRENTISS,9,0,0.0,60.23588849916726,Rural,9,0,0.0,False,0.0,Rita,Before
USC00227220,31.1775,-89.4156,PURVIS 2N,9,0,0.0,17.38477817302739,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00227252,32.0706,-88.7189,QUITMAN 2 NNE,9,9,100.0,34.4519343029704,Coastal,0,0,0.0,True,50.0,Rita,Before
USC00227276,32.1433,-89.5525,RALEIGH 6N,9,0,0.0,51.824138491917076,Rural,9,0,0.0,False,0.0,Rita,Before
USC00227444,31.3656,-88.9322,RICHTON 1 N,9,0,0.0,36.060955615628856,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00227560,32.8978,-90.8853,ROLLING FK,9,0,0.0,63.360083069143656,Rural,9,0,0.0,False,0.0,Rita,Before
USC00227595,32.3975,-90.0647,ROSS BARNETT RESERVR,9,0,0.0,1.6298723659589378,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00227831,32.5861,-90.6261,SATARTIA 8 SW,9,0,0.0,35.95926708656746,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00227840,30.6264,-89.055,SAUCIER EXP FOREST,9,0,0.0,18.16312689038215,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00228053,31.8597,-88.6953,SHUBUTA,9,0,0.0,49.705205739610335,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00228374,33.4692,-88.7822,STATE UNIV,9,0,0.0,0.9710726311596963,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00228413,30.3678,-89.4544,STENNIS-DIAMONDHEAD,9,0,0.0,6.205237845436853,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00228445,33.4311,-90.9108,STONEVILLE EXP STN,9,0,0.0,10.538944833581287,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00228556,31.4222,-89.5386,SUMRALL,9,0,0.0,17.48041928279262,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00228899,32.4686,-88.6083,TOPTON 2,9,0,0.0,9.550967639169293,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00229048,31.08,-90.0603,TYLERTOWN 5ESE,9,0,0.0,47.381998934901674,Coastal,9,1,11.11,False,5.56,Rita,Before
USC00229072,31.6819,-90.7831,UNION CHURCH,9,0,0.0,36.442066697207736,Coastal,9,1,11.11,False,5.56,Rita,Before
USC00229114,33.3253,-89.7539,VAIDEN 1 SSW,9,0,0.0,51.6628399435162,Rural,9,0,0.0,False,0.0,Rita,Before
USC00229157,30.4856,-88.6547,VANCLEAVE,9,0,0.0,7.467599473517183,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00229216,32.3567,-90.8444,VICKSBURG MILITARY PK,9,9,100.0,0.0,Coastal,0,0,0.0,True,50.0,Rita,Before
USC00229230,32.385,-90.8753,VICKSBURG CITY,9,0,0.0,0.0,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00229326,32.5972,-89.4606,WALNUT GROVE,9,0,0.0,70.99960021240481,Rural,9,0,0.0,False,0.0,Rita,Before
USC00229426,30.2947,-89.3831,WAVELAND,9,0,0.0,2.3043561289148395,Coastal,9,2,22.22,True,11.11,Rita,Before
USC00229439,31.6772,-88.6708,WAYNESBORO 2 W,9,0,0.0,48.44124645529076,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00229597,32.0844,-89.7056,WHITE OAK 2 N,9,0,0.0,40.70585836251168,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00229639,30.8528,-89.1369,WIGGINS,9,0,0.0,46.56579520152782,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00229743,33.4844,-89.625,WINONA 5 E,9,0,0.0,41.92837496286268,Coastal,9,0,0.0,False,0.0,Rita,Before
USC00229793,31.0931,-91.2325,WOODVILLE 4 ESE,9,0,0.0,61.69234668360161,Rural,9,1,11.11,False,5.56,Rita,Before
USC00229860,32.9028,-90.3817,YAZOO CITY 5 NNE,9,0,0.0,61.13102238432362,Rural,9,0,0.0,False,0.0,Rita,Before
USC00410144,27.7283,-98.0678,ALICE,9,0,0.0,49.13894959879218,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00410190,31.6094,-95.1342,ALTO 5 SW,9,0,0.0,46.023884010799485,Coastal,9,4,44.44,True,22.22,Rita,Before
USC00410202,32.4644,-97.1831,ALVARADO 4NE,9,9,100.0,14.348106270116949,Coastal,0,0,0.0,True,50.0,Rita,Before
USC00410204,29.3653,-95.2336,ALVIN,9,0,0.0,9.283909363311492,Coastal,9,3,33.33,True,16.66,Rita,Before
USC00410206,33.3867,-97.7164,ALVORD 3 N,9,0,0.0,64.91857573591258,Rural,9,0,0.0,False,0.0,Rita,Before
USC00410235,29.7878,-94.6342,ANAHUAC,9,0,0.0,26.930514752179388,Coastal,9,4,44.44,True,22.22,Rita,Before
USC00410246,30.7578,-97.8614,ANDICE 2 SW,9,0,0.0,19.606157391372314,Coastal,9,0,0.0,False,0.0,Rita,Before
